date,station,temperature_c,humidity_pct,rainfall_mm,wind_speed_ms,pressure_hpa
2025-09-02,Parakou,24.6,61.8,0.0,1.1,1012.4
2025-09-02,Natitingou,24.9,58.5,0.0,1.3,1015.5
2025-09-02,Kandi,31.5,54.2,0.0,3.0,1015.2
2025-09-02,Malanville,29.1,58.7,3.6,2.2,1015.0
2025-09-03,Cotonou,29.6,85.8,0.0,1.6,1010.8
2025-09-03,Porto-Novo,26.6,82.0,0.0,3.2,1011.8
2025-09-03,Ouidah,24.3,76.8,3.8,2.5,1012.9
2025-09-03,Abomey-Calavi,27.9,89.6,6.0,1.3,1012.6
2025-09-03,Bohicon,24.9,76.7,0.0,2.6,1014.9
2025-09-03,Abomey,27.9,69.9,0.0,2.9,1012.2
2025-09-03,Parakou,26.2,64.4,0.0,3.0,1013.6
2025-09-03,Natitingou,20.8,61.2,4.0,1.6,1019.6
2025-09-03,Kandi,26.6,55.0,0.0,1.7,1012.1
2025-09-03,Malanville,26.8,54.5,0.9,2.9,1012.3
2025-09-04,Cotonou,27.7,86.4,0.0,2.5,1009.9
2025-09-04,Porto-Novo,24.3,79.1,0.0,1.6,1010.8
2025-09-04,Ouidah,24.0,87.9,0.0,1.4,1013.7
2025-09-04,Abomey-Calavi,25.7,78.3,0.0,2.9,1013.1
2025-09-04,Bohicon,25.0,75.9,0.0,0.8,1014.2
2025-09-04,Abomey,29.2,66.3,0.0,2.1,1015.6
2025-09-04,Parakou,24.9,62.1,0.0,2.2,1013.8
2025-09-04,Natitingou,25.3,70.8,0.0,1.9,1017.7
2025-09-04,Kandi,30.7,59.2,0.0,1.8,1015.9
2025-09-04,Malanville,30.8,50.8,0.0,2.9,1012.1
2025-09-05,Cotonou,25.9,85.1,0.0,2.9,1009.5
2025-09-05,Porto-Novo,26.5,87.5,8.1,2.3,1012.5
2025-09-05,Ouidah,27.8,84.6,0.0,4.6,1011.4
2025-09-05,Abomey-Calavi,28.9,82.5,12.7,2.4,1012.4
2025-09-05,Bohicon,28.2,78.2,1.6,1.3,1014.7
2025-09-05,Abomey,25.9,72.3,0.0,2.3,1012.7
2025-09-05,Parakou,27.8,63.4,0.0,2.2,1017.3
2025-09-05,Natitingou,22.9,63.9,0.0,2.0,1016.5
2025-09-05,Kandi,24.1,58.6,0.0,2.3,1017.2
2025-09-05,Malanville,30.0,54.2,0.7,2.5,1015.6
2025-09-06,Cotonou,27.7,77.8,10.1,4.1,1015.1
2025-09-06,Porto-Novo,26.1,89.6,0.0,2.1,1013.9
2025-09-06,Ouidah,28.1,75.7,4.1,2.5,1010.7
2025-09-06,Abomey-Calavi,26.6,84.5,0.0,2.9,1014.2
2025-09-06,Bohicon,26.9,69.1,1.1,1.3,1019.8
2025-09-06,Abomey,28.1,72.3,0.0,3.1,1009.9
2025-09-06,Parakou,26.2,59.8,6.2,2.2,1014.4
2025-09-06,Natitingou,22.3,72.0,0.0,1.5,1013.2
2025-09-06,Kandi,29.3,45.0,0.0,3.5,1016.7
2025-09-06,Malanville,26.9,49.7,4.1,3.2,1014.4
2025-09-07,Cotonou,26.1,81.5,0.0,2.4,1011.8
2025-09-07,Porto-Novo,28.2,83.2,0.0,1.8,1014.6
2025-09-07,Ouidah,27.4,86.0,4.5,2.8,1014.4
2025-09-07,Abomey-Calavi,26.9,81.4,0.0,2.8,1013.5
2025-09-07,Bohicon,26.4,73.4,0.0,1.7,1016.6
2025-09-07,Abomey,28.5,62.9,0.0,2.5,1012.1
2025-09-07,Parakou,27.0,67.6,0.0,2.6,1013.4
2025-09-07,Natitingou,25.4,69.1,2.0,3.3,1010.8
2025-09-07,Kandi,26.6,58.8,0.0,1.6,1013.9
2025-09-07,Malanville,27.2,49.4,0.0,2.4,1014.8
2025-09-08,Cotonou,26.9,87.0,0.0,2.2,1012.5
2025-09-08,Porto-Novo,27.5,92.6,0.0,3.1,1014.8
2025-09-08,Ouidah,28.0,78.8,0.0,2.6,1012.5
2025-09-08,Abomey-Calavi,29.2,72.2,2.5,1.7,1010.4
2025-09-08,Bohicon,27.8,67.2,4.7,3.2,1017.8
2025-09-08,Abomey,25.6,56.4,3.0,1.9,1017.6
2025-09-08,Parakou,26.2,62.3,0.0,2.7,1014.9
2025-09-08,Natitingou,24.3,57.6,0.0,1.6,1016.9
2025-09-08,Kandi,24.7,50.5,0.0,2.4,1018.9
2025-09-08,Malanville,29.3,57.2,0.0,0.6,1014.9
2025-09-09,Cotonou,26.5,84.4,7.5,2.9,1015.0
2025-09-09,Porto-Novo,28.5,82.5,0.0,2.5,1012.8
2025-09-09,Ouidah,24.7,82.5,3.2,1.6,1011.3
2025-09-09,Abomey-Calavi,26.7,71.4,7.2,2.6,1012.1
2025-09-09,Bohicon,24.0,75.6,0.0,1.7,1011.8
2025-09-09,Abomey,24.5,68.4,0.0,2.2,1014.3
2025-09-09,Parakou,27.3,72.3,0.0,1.3,1009.0
2025-09-09,Natitingou,25.0,57.1,0.0,2.2,1017.2
2025-09-09,Kandi,29.3,60.7,0.0,1.4,1014.9
2025-09-09,Malanville,28.9,52.6,4.3,1.4,1015.4
2025-09-10,Cotonou,28.6,84.9,5.9,3.0,1015.6
2025-09-10,Porto-Novo,24.0,81.0,0.0,3.2,1015.5
2025-09-10,Ouidah,28.7,80.7,0.0,1.9,1009.8
2025-09-10,Abomey-Calavi,26.6,83.1,7.8,3.4,1015.3
2025-09-10,Bohicon,25.2,72.2,0.0,3.8,1015.7
2025-09-10,Abomey,28.6,78.3,3.8,3.8,1015.6
2025-09-10,Parakou,24.6,75.7,0.0,1.5,1014.6
2025-09-10,Natitingou,24.7,65.0,0.0,1.8,1012.4
2025-09-10,Kandi,26.6,60.0,2.6,2.4,1012.9
2025-09-10,Malanville,28.9,47.4,0.0,1.7,1009.9
2025-09-11,Cotonou,26.0,80.9,1.0,1.5,1013.9
2025-09-11,Porto-Novo,26.0,82.1,0.0,1.5,1010.4
2025-09-11,Ouidah,27.7,82.9,0.0,2.2,1013.4
2025-09-11,Abomey-Calavi,30.0,82.2,0.0,3.0,1015.7
2025-09-11,Bohicon,27.3,78.1,3.3,2.2,1014.6
2025-09-11,Abomey,26.1,83.0,0.0,3.1,1013.7
2025-09-11,Parakou,28.3,59.0,7.8,1.8,1014.4
2025-09-11,Natitingou,26.6,60.5,0.1,1.9,1016.4
2025-09-11,Kandi,27.3,48.7,0.0,0.2,1015.1
2025-09-11,Malanville,29.0,43.8,1.2,2.6,1018.2
2025-09-12,Cotonou,27.2,90.5,0.0,2.1,1014.5
2025-09-12,Porto-Novo,28.9,88.3,0.0,2.3,1014.4
2025-09-12,Ouidah,29.3,84.0,6.7,2.7,1014.6
2025-09-12,Abomey-Calavi,28.6,82.9,0.0,3.4,1013.5
2025-09-12,Bohicon,26.2,68.2,0.0,2.3,1009.5
2025-09-12,Abomey,24.2,75.0,0.0,2.4,1015.7
2025-09-12,Parakou,26.2,67.0,5.1,1.7,1014.9
2025-09-12,Natitingou,25.1,56.3,0.0,2.3,1016.9
2025-09-12,Kandi,29.1,54.5,0.0,0.9,1017.0
2025-09-12,Malanville,27.1,60.3,0.0,2.3,1010.9
2025-09-13,Cotonou,27.9,76.9,2.5,3.2,1016.4
2025-09-13,Porto-Novo,25.8,83.4,0.0,3.5,1011.2
2025-09-13,Ouidah,27.3,81.1,6.1,1.7,1009.5
2025-09-13,Abomey-Calavi,25.9,82.1,0.0,2.4,1008.5
2025-09-13,Bohicon,25.8,68.3,0.0,1.9,1012.7
2025-09-13,Abomey,23.6,74.9,0.0,2.2,1014.4
2025-09-13,Parakou,25.0,75.4,0.0,2.7,1016.9
2025-09-13,Natitingou,25.4,66.2,4.6,0.7,1013.9
2025-09-13,Kandi,28.7,58.6,0.0,3.2,1017.7
2025-09-13,Malanville,28.0,51.9,0.9,2.8,1018.1
2025-09-14,Cotonou,28.3,75.7,0.0,2.8,1012.4
2025-09-14,Porto-Novo,27.2,83.2,0.0,2.4,1017.0
2025-09-14,Ouidah,27.2,88.4,0.0,2.6,1013.9
2025-09-14,Abomey-Calavi,25.4,83.9,0.0,2.5,1015.9
2025-09-14,Bohicon,27.7,68.4,0.0,2.0,1013.7
2025-09-14,Abomey,24.2,69.2,4.9,1.3,1013.6
2025-09-14,Parakou,26.7,63.4,0.0,2.1,1012.7
2025-09-14,Natitingou,24.3,52.6,2.3,1.7,1018.2
2025-09-14,Kandi,28.4,58.4,2.2,2.4,1016.4
2025-09-14,Malanville,28.1,54.2,0.0,3.2,1013.2
2025-09-15,Cotonou,28.4,78.2,0.0,2.4,1012.8
2025-09-15,Porto-Novo,27.7,81.7,9.1,1.5,1016.1
2025-09-15,Ouidah,27.1,79.4,4.1,1.5,1013.5
2025-09-15,Abomey-Calavi,28.5,85.1,0.0,1.6,1012.9
2025-09-15,Bohicon,26.0,68.1,0.0,1.5,1015.0
2025-09-15,Abomey,25.7,75.8,4.9,1.0,1016.5
2025-09-15,Parakou,27.2,70.6,0.0,3.2,1014.6
2025-09-15,Natitingou,24.4,71.0,6.7,1.7,1013.1
2025-09-15,Kandi,27.0,57.7,0.8,2.5,1015.4
2025-09-15,Malanville,27.5,47.6,0.0,3.0,1017.4
2025-09-16,Cotonou,26.0,76.2,7.9,3.0,1012.3
2025-09-16,Porto-Novo,25.6,81.3,1.5,2.4,1012.1
2025-09-16,Ouidah,28.6,77.6,11.6,2.4,1012.9
2025-09-16,Abomey-Calavi,24.7,82.2,4.2,2.0,1011.1
2025-09-16,Bohicon,25.8,69.4,0.0,2.3,1013.5
2025-09-16,Abomey,27.2,74.7,0.0,2.0,1015.7
2025-09-16,Parakou,23.6,62.0,0.0,3.3,1012.7
2025-09-16,Natitingou,24.4,56.5,0.0,1.5,1015.2
2025-09-16,Kandi,28.3,56.8,0.0,1.1,1015.6
2025-09-16,Malanville,30.1,57.1,2.3,2.3,1015.3
2025-09-17,Cotonou,30.2,85.5,18.3,2.5,1014.7
2025-09-17,Porto-Novo,26.5,77.5,6.8,2.6,1010.9
2025-09-17,Ouidah,25.7,82.8,0.0,1.2,1011.8
2025-09-17,Abomey-Calavi,26.5,75.5,2.4,1.7,1014.0
2025-09-17,Bohicon,26.7,83.6,0.0,1.9,1008.3
2025-09-17,Abomey,27.7,69.0,0.0,2.1,1012.0
2025-09-17,Parakou,24.6,69.9,0.0,1.5,1016.1
2025-09-17,Natitingou,26.5,53.4,5.3,3.1,1016.3
2025-09-17,Kandi,27.2,57.8,1.8,2.8,1014.0
2025-09-17,Malanville,26.9,58.3,0.0,2.5,1016.8
2025-09-18,Cotonou,27.7,83.1,0.0,2.5,1012.9
2025-09-18,Porto-Novo,26.1,80.0,6.1,2.0,1012.8
2025-09-18,Ouidah,27.2,88.8,0.0,3.1,1012.4
2025-09-18,Abomey-Calavi,28.7,82.2,0.0,3.0,1014.4
2025-09-18,Bohicon,24.6,73.6,1.5,3.0,1012.7
2025-09-18,Abomey,25.5,72.4,0.0,1.7,1016.0
2025-09-18,Parakou,28.5,72.8,0.0,2.6,1013.2
2025-09-18,Natitingou,23.1,60.8,0.0,2.4,1012.6
2025-09-18,Kandi,27.2,53.0,0.0,1.8,1016.2
2025-09-18,Malanville,28.1,52.9,0.0,2.8,1015.8
2025-09-19,Cotonou,27.0,82.6,13.1,4.6,1013.4
2025-09-19,Porto-Novo,28.1,84.1,0.0,2.2,1014.4
2025-09-19,Ouidah,26.8,80.3,0.0,2.6,1014.1
2025-09-19,Abomey-Calavi,27.5,83.6,21.3,1.8,1012.8
2025-09-19,Bohicon,24.7,71.0,0.0,1.4,1015.1
2025-09-19,Abomey,27.6,68.5,0.0,2.3,1012.4
2025-09-19,Parakou,26.5,66.0,2.0,2.0,1016.0
2025-09-19,Natitingou,26.5,53.1,0.0,1.3,1014.9
2025-09-19,Kandi,27.5,64.5,0.0,2.6,1015.5
2025-09-19,Malanville,26.5,60.1,4.0,1.8,1014.3
2025-09-20,Cotonou,26.7,82.0,0.0,3.4,1012.3
2025-09-20,Porto-Novo,25.3,82.3,19.3,0.9,1010.8
2025-09-20,Ouidah,24.9,88.0,0.0,3.2,1010.7
2025-09-20,Abomey-Calavi,27.9,75.3,0.0,2.2,1009.6
2025-09-20,Bohicon,26.4,63.8,2.5,2.1,1011.1
2025-09-20,Abomey,25.0,70.1,0.0,1.9,1013.0
2025-09-20,Parakou,28.1,71.5,0.0,1.7,1018.0
2025-09-20,Natitingou,21.8,63.5,0.0,1.7,1015.9
2025-09-20,Kandi,26.0,59.3,0.0,1.2,1009.7
2025-09-20,Malanville,26.6,61.2,3.9,3.1,1017.6
2025-09-21,Cotonou,25.5,85.1,0.0,2.3,1011.8
2025-09-21,Porto-Novo,27.1,89.0,0.0,2.5,1016.1
2025-09-21,Ouidah,25.7,91.3,0.0,1.6,1009.2
2025-09-21,Abomey-Calavi,24.9,80.8,0.0,3.5,1013.4
2025-09-21,Bohicon,26.1,74.1,7.9,1.5,1012.9
2025-09-21,Abomey,28.4,74.4,0.0,1.1,1016.1
2025-09-21,Parakou,25.0,65.9,0.0,3.0,1016.2
2025-09-21,Natitingou,23.3,59.7,0.0,2.4,1014.6
2025-09-21,Kandi,24.6,54.3,6.2,1.1,1015.5
2025-09-21,Malanville,26.8,48.8,10.0,2.7,1012.9
2025-09-22,Cotonou,28.0,89.1,0.0,2.9,1011.4
2025-09-22,Porto-Novo,28.9,77.0,0.0,3.0,1016.3
2025-09-22,Ouidah,28.7,84.8,0.0,1.2,1010.2
2025-09-22,Abomey-Calavi,23.1,93.3,11.3,2.2,1014.2
2025-09-22,Bohicon,26.6,66.7,0.0,1.3,1019.1
2025-09-22,Abomey,26.5,71.6,0.0,2.2,1016.8
2025-09-22,Parakou,26.7,74.1,6.3,2.7,1017.4
2025-09-22,Natitingou,25.0,68.0,0.0,1.6,1016.0
2025-09-22,Kandi,26.8,54.3,0.0,3.2,1015.1
2025-09-22,Malanville,26.9,56.2,2.2,1.8,1011.5
2025-09-23,Cotonou,28.5,80.7,1.8,3.7,1015.3
2025-09-23,Porto-Novo,26.3,73.6,0.0,4.1,1010.3
2025-09-23,Ouidah,23.6,80.2,6.1,2.3,1012.3
2025-09-23,Abomey-Calavi,25.9,85.1,0.0,2.2,1014.0
2025-09-23,Bohicon,26.5,78.2,0.0,1.9,1015.3
2025-09-23,Abomey,28.9,68.3,0.0,2.5,1012.6
2025-09-23,Parakou,25.9,77.8,0.0,2.2,1015.8
2025-09-23,Natitingou,24.8,59.3,0.0,2.3,1018.2
2025-09-23,Kandi,23.4,55.6,0.0,3.1,1017.0
2025-09-23,Malanville,27.7,56.9,0.0,3.3,1013.3
2025-09-24,Cotonou,26.5,77.2,2.6,3.9,1014.2
2025-09-24,Porto-Novo,26.6,84.4,0.0,1.8,1014.0
2025-09-24,Ouidah,28.0,86.7,0.0,2.8,1011.2
2025-09-24,Abomey-Calavi,23.7,79.5,0.0,2.2,1010.4
2025-09-24,Bohicon,23.0,73.0,7.6,1.3,1016.2
2025-09-24,Abomey,24.7,74.0,2.8,2.5,1013.9
2025-09-24,Parakou,23.5,64.6,0.0,2.1,1011.7
2025-09-24,Natitingou,24.5,67.2,0.0,2.6,1013.5
2025-09-24,Kandi,28.8,51.2,2.1,1.8,1015.4
2025-09-24,Malanville,30.2,56.0,0.0,2.5,1012.1
2025-09-25,Cotonou,25.7,77.2,0.0,3.0,1009.7
2025-09-25,Porto-Novo,27.3,73.4,15.4,2.4,1012.0
2025-09-25,Ouidah,26.9,80.4,4.2,2.4,1014.4
2025-09-25,Abomey-Calavi,28.6,80.7,0.0,2.6,1011.6
2025-09-25,Bohicon,24.2,78.5,0.0,2.2,1017.0
2025-09-25,Abomey,25.0,70.7,5.4,2.3,1013.8
2025-09-25,Parakou,24.5,65.1,0.0,1.3,1015.5
2025-09-25,Natitingou,26.2,63.7,0.0,1.9,1017.7
2025-09-25,Kandi,25.9,55.4,0.0,2.8,1015.1
2025-09-25,Malanville,28.1,54.2,0.0,3.5,1015.8
2025-09-26,Cotonou,26.6,76.8,0.0,3.5,1012.5
2025-09-26,Porto-Novo,26.0,77.6,16.1,3.4,1013.0
2025-09-26,Ouidah,24.9,80.2,2.1,1.7,1012.5
2025-09-26,Abomey-Calavi,28.0,71.9,0.0,1.6,1013.8
2025-09-26,Bohicon,27.3,83.7,0.0,1.8,1014.9
2025-09-26,Abomey,26.1,65.9,2.4,1.7,1014.9
2025-09-26,Parakou,25.5,57.8,0.0,0.9,1012.6
2025-09-26,Natitingou,24.0,66.2,0.0,2.7,1011.9
2025-09-26,Kandi,26.7,63.5,0.0,3.4,1012.7
2025-09-26,Malanville,27.1,55.1,0.0,1.3,1015.1
2025-09-27,Cotonou,26.8,79.5,0.0,1.7,1010.7
2025-09-27,Porto-Novo,28.2,88.7,0.0,1.7,1013.3
2025-09-27,Ouidah,25.1,84.6,2.5,2.3,1012.0
2025-09-27,Abomey-Calavi,27.5,80.4,0.0,2.6,1011.7
2025-09-27,Bohicon,26.7,79.8,0.0,1.8,1014.7
2025-09-27,Abomey,26.7,67.1,4.4,3.8,1013.9
2025-09-27,Parakou,22.9,69.5,0.3,1.8,1016.5
2025-09-27,Natitingou,25.2,61.7,0.0,3.0,1016.9
2025-09-27,Kandi,29.0,56.2,0.2,3.5,1016.4
2025-09-27,Malanville,27.5,53.6,0.0,1.9,1014.8
2025-09-28,Cotonou,26.2,91.9,0.7,2.4,1013.3
2025-09-28,Porto-Novo,25.5,78.5,0.0,3.2,1012.4
2025-09-28,Ouidah,27.7,85.7,2.8,1.3,1014.2
2025-09-28,Abomey-Calavi,28.6,87.8,0.0,3.0,1008.6
2025-09-28,Bohicon,24.5,78.6,0.0,2.7,1016.5
2025-09-28,Abomey,26.3,71.4,1.1,2.3,1012.9
2025-09-28,Parakou,25.1,71.4,0.0,2.0,1016.5
2025-09-28,Natitingou,26.0,67.3,0.0,2.9,1012.8
2025-09-28,Kandi,24.1,59.8,0.0,2.4,1017.3
2025-09-28,Malanville,28.0,54.1,0.0,2.4,1019.4
2025-09-29,Cotonou,26.1,77.6,20.9,2.2,1011.5
2025-09-29,Porto-Novo,27.8,74.3,0.9,2.1,1013.4
2025-09-29,Ouidah,26.4,82.7,5.8,2.8,1008.9
2025-09-29,Abomey-Calavi,26.3,80.6,8.4,2.7,1009.4
2025-09-29,Bohicon,25.5,75.1,5.2,1.3,1011.7
2025-09-29,Abomey,26.2,72.5,0.0,2.5,1013.2
2025-09-29,Parakou,26.6,66.9,0.0,1.2,1013.2
2025-09-29,Natitingou,25.8,71.1,0.0,1.7,1014.8
2025-09-29,Kandi,24.9,59.5,0.0,2.7,1019.9
2025-09-29,Malanville,25.8,57.4,0.0,1.9,1018.0
2025-09-30,Cotonou,28.8,85.5,0.0,2.4,1011.9
2025-09-30,Porto-Novo,27.3,81.3,0.0,1.9,1016.4
2025-09-30,Ouidah,28.5,92.4,0.0,1.6,1013.8
2025-09-30,Abomey-Calavi,26.3,87.0,5.9,1.7,1011.0
2025-09-30,Bohicon,26.2,76.5,8.0,1.5,1007.9
2025-09-30,Abomey,23.4,67.6,0.0,2.1,1015.8
2025-09-30,Parakou,25.5,60.7,0.0,2.6,1017.8
2025-09-30,Natitingou,23.6,62.8,0.0,2.0,1011.9
2025-09-30,Kandi,26.5,60.8,5.9,1.1,1014.4
2025-09-30,Malanville,28.5,61.0,0.0,2.5,1013.8
2025-10-01,Cotonou,27.6,85.8,6.9,2.5,1014.8
2025-10-01,Porto-Novo,27.3,85.7,6.1,2.9,1016.3
2025-10-01,Ouidah,26.1,85.8,1.8,2.6,1009.5
2025-10-01,Abomey-Calavi,27.4,87.1,3.1,1.6,1015.5
2025-10-01,Bohicon,24.5,75.0,0.0,2.7,1013.3
2025-10-01,Abomey,24.5,69.5,0.0,1.7,1012.1
2025-10-01,Parakou,26.9,63.8,0.0,1.6,1016.6
2025-10-01,Natitingou,24.8,67.4,2.4,2.0,1016.8
2025-10-01,Kandi,29.0,57.0,0.0,0.8,1020.4
2025-10-01,Malanville,27.0,59.5,2.0,1.7,1014.0
2025-10-02,Cotonou,26.5,74.3,0.0,2.4,1009.1
2025-10-02,Porto-Novo,25.5,78.1,0.0,2.4,1016.1
2025-10-02,Ouidah,26.5,88.6,0.0,2.3,1011.7
2025-10-02,Abomey-Calavi,24.1,77.6,2.7,2.0,1010.0
2025-10-02,Bohicon,26.0,73.8,2.6,3.8,1013.9
2025-10-02,Abomey,26.8,76.8,0.0,0.9,1014.0
2025-10-02,Parakou,24.6,58.8,0.0,2.7,1013.5
2025-10-02,Natitingou,24.5,63.5,4.5,2.6,1014.1
2025-10-02,Kandi,25.1,57.6,0.2,2.4,1012.6
2025-10-02,Malanville,26.8,58.8,2.1,2.6,1014.2
2025-10-03,Cotonou,27.0,79.8,0.0,3.1,1011.0
2025-10-03,Porto-Novo,27.8,92.9,1.5,2.0,1015.4
2025-10-03,Ouidah,25.2,79.2,6.1,2.4,1009.8
2025-10-03,Abomey-Calavi,25.5,87.0,3.2,1.7,1015.1
2025-10-03,Bohicon,23.9,83.2,4.5,1.6,1018.8
2025-10-03,Abomey,24.1,66.4,0.0,1.7,1013.8
2025-10-03,Parakou,27.9,71.5,5.4,3.3,1015.2
2025-10-03,Natitingou,23.9,66.6,0.0,2.7,1015.2
2025-10-03,Kandi,24.8,58.0,0.0,2.5,1011.9
2025-10-03,Malanville,27.9,55.4,0.0,2.1,1015.3
2025-10-04,Cotonou,26.8,79.9,10.4,4.1,1016.3
2025-10-04,Porto-Novo,26.7,85.0,8.4,2.7,1012.1
2025-10-04,Ouidah,24.3,80.3,0.0,2.6,1016.1
2025-10-04,Abomey-Calavi,27.3,82.7,3.9,2.6,1014.2
2025-10-04,Bohicon,27.5,80.3,0.0,2.0,1010.9
2025-10-04,Abomey,27.8,69.9,0.0,2.4,1017.2
2025-10-04,Parakou,25.4,66.4,0.0,1.7,1015.7
2025-10-04,Natitingou,22.1,61.1,0.0,2.9,1012.8
2025-10-04,Kandi,26.8,56.4,0.0,2.3,1016.1
2025-10-04,Malanville,27.1,64.4,0.0,2.3,1014.4
2025-10-05,Cotonou,26.5,85.4,0.0,2.9,1013.0
2025-10-05,Porto-Novo,26.3,86.4,0.0,1.4,1011.5
2025-10-05,Ouidah,23.9,95.5,0.0,2.6,1012.6
2025-10-05,Abomey-Calavi,26.5,75.5,0.0,2.5,1016.4
2025-10-05,Bohicon,25.2,73.3,0.0,2.0,1014.1
2025-10-05,Abomey,28.6,81.4,3.8,2.8,1013.3
2025-10-05,Parakou,26.6,63.8,16.2,3.6,1013.2
2025-10-05,Natitingou,24.2,61.7,0.0,2.6,1014.6
2025-10-05,Kandi,26.1,61.1,2.3,2.4,1018.3
2025-10-05,Malanville,28.5,61.0,0.0,2.4,1016.9
2025-10-06,Cotonou,26.7,87.7,0.0,3.0,1014.8
2025-10-06,Porto-Novo,25.7,83.2,0.0,3.7,1012.2
2025-10-06,Ouidah,24.5,87.3,19.1,3.1,1015.5
2025-10-06,Abomey-Calavi,27.8,80.1,0.0,3.1,1011.6
2025-10-06,Bohicon,23.8,82.7,9.9,2.5,1016.2
2025-10-06,Abomey,25.6,71.1,5.6,3.1,1016.9
2025-10-06,Parakou,25.4,73.2,0.6,1.8,1014.3
2025-10-06,Natitingou,24.1,73.7,0.0,2.2,1014.7
2025-10-06,Kandi,26.4,52.1,6.8,1.5,1014.8
2025-10-06,Malanville,25.1,54.9,0.0,2.2,1015.7
2025-10-07,Cotonou,28.8,86.5,0.0,2.3,1010.8
2025-10-07,Porto-Novo,26.5,85.3,6.3,3.1,1014.0
2025-10-07,Ouidah,26.5,89.2,0.0,2.0,1013.0
2025-10-07,Abomey-Calavi,27.8,83.9,0.0,1.8,1016.0
2025-10-07,Bohicon,26.1,77.5,0.0,2.9,1012.7
2025-10-07,Abomey,26.7,70.5,5.8,2.5,1014.4
2025-10-07,Parakou,24.0,59.0,0.7,3.0,1013.4
2025-10-07,Natitingou,24.5,58.3,0.0,2.2,1018.2
2025-10-07,Kandi,27.5,49.6,0.0,2.1,1014.6
2025-10-07,Malanville,27.6,61.0,0.0,2.5,1014.6
2025-10-08,Cotonou,27.7,77.9,0.0,1.9,1015.9
2025-10-08,Porto-Novo,26.9,82.7,4.1,1.8,1011.0
2025-10-08,Ouidah,23.1,82.8,4.6,1.3,1012.2
2025-10-08,Abomey-Calavi,25.8,86.8,0.0,2.3,1016.8
2025-10-08,Bohicon,26.8,81.6,0.0,2.4,1014.8
2025-10-08,Abomey,24.5,78.5,0.0,0.9,1012.0
2025-10-08,Parakou,26.5,75.1,0.0,2.2,1015.9
2025-10-08,Natitingou,25.8,59.4,0.0,0.8,1013.9
2025-10-08,Kandi,26.2,54.9,4.9,2.3,1015.8
2025-10-08,Malanville,26.5,56.5,4.1,3.1,1014.9
2025-10-09,Cotonou,22.9,81.8,0.0,1.7,1019.3
2025-10-09,Porto-Novo,23.9,83.3,0.0,2.4,1014.6
2025-10-09,Ouidah,25.8,72.6,0.0,3.3,1015.8
2025-10-09,Abomey-Calavi,26.8,73.9,0.0,2.1,1013.7
2025-10-09,Bohicon,26.3,77.8,0.0,2.3,1018.1
2025-10-09,Abomey,26.0,72.5,0.0,1.8,1019.2
2025-10-09,Parakou,24.0,69.2,0.0,1.8,1015.0
2025-10-09,Natitingou,22.2,54.5,0.0,1.1,1014.5
2025-10-09,Kandi,26.8,69.5,0.0,3.6,1014.8
2025-10-09,Malanville,25.8,47.0,0.0,1.3,1011.3
2025-10-10,Cotonou,26.4,93.0,0.0,1.1,1014.7
2025-10-10,Porto-Novo,25.6,89.6,15.7,1.8,1015.6
2025-10-10,Ouidah,27.9,83.3,2.1,2.4,1015.3
2025-10-10,Abomey-Calavi,28.8,83.1,7.6,3.4,1015.6
2025-10-10,Bohicon,26.5,71.0,3.4,2.0,1015.3
2025-10-10,Abomey,25.9,79.9,0.0,1.4,1015.1
2025-10-10,Parakou,23.5,58.6,8.4,0.9,1018.3
2025-10-10,Natitingou,22.7,54.6,0.0,2.2,1015.9
2025-10-10,Kandi,25.2,65.4,4.6,1.2,1014.8
2025-10-10,Malanville,27.9,61.9,1.3,3.4,1013.3
2025-10-11,Cotonou,25.3,83.6,23.2,3.6,1015.2
2025-10-11,Porto-Novo,24.7,82.2,0.0,2.0,1017.3
2025-10-11,Ouidah,24.1,85.0,0.0,1.9,1012.2
2025-10-11,Abomey-Calavi,27.2,82.6,15.9,2.2,1014.0
2025-10-11,Bohicon,27.5,75.7,15.9,3.7,1014.4
2025-10-11,Abomey,22.9,69.0,7.6,0.9,1012.7
2025-10-11,Parakou,25.6,74.3,0.0,1.3,1015.0
2025-10-11,Natitingou,24.6,61.3,4.7,1.3,1014.6
2025-10-11,Kandi,26.2,57.9,0.0,2.6,1019.2
2025-10-11,Malanville,25.5,51.9,0.0,1.8,1018.3
2025-10-12,Cotonou,24.4,79.9,0.0,3.3,1010.7
2025-10-12,Porto-Novo,27.1,86.4,0.0,2.9,1012.3
2025-10-12,Ouidah,26.6,86.1,4.4,2.3,1013.6
2025-10-12,Abomey-Calavi,26.2,88.8,21.4,2.5,1014.2
2025-10-12,Bohicon,26.7,77.8,5.9,2.7,1012.2
2025-10-12,Abomey,24.9,82.0,0.0,2.5,1017.5
2025-10-12,Parakou,24.1,68.6,2.4,2.3,1011.9
2025-10-12,Natitingou,20.6,59.6,0.0,2.5,1013.9
2025-10-12,Kandi,25.9,58.6,2.8,3.2,1016.2
2025-10-12,Malanville,24.9,48.2,0.0,1.5,1018.0
2025-10-13,Cotonou,25.9,80.7,0.0,2.0,1013.3
2025-10-13,Porto-Novo,30.1,78.8,11.7,1.9,1014.8
2025-10-13,Ouidah,26.7,85.0,6.1,3.1,1015.7
2025-10-13,Abomey-Calavi,27.7,82.0,1.1,1.6,1013.6
